Var1,Var2,Var3,Var4
844.055564477302,844.669741960038,32.7046010250257,56.7964698876968
844.847489579477,845.459375098918,32.7059111836401,56.7964698876883
844.847489579477,845.49816777042,32.1221103926713,0
844.847489579477,845.536944920638,31.5379604506923,0
844.847489579477,845.59529731663,30.6569905855332,0
844.847489579477,845.653466890114,29.7754833644763,0
844.847489579477,845.711347593,28.8938237215794,0
844.847489579477,845.768829480874,28.0125483648486,0
844.847489579477,845.854064030355,26.6927289478922,0
844.847489579477,846.013653935476,24.1691424585347,0
844.847489579477,846.251804162482,20.2411539439165,0
844.847489579477,846.463994171991,16.5217577359503,0
844.847489579477,846.611778942085,13.7551265824743,0
844.847489579477,846.73781129274,11.2247631756818,0
844.847489579477,846.841049274611,8.96596098818409,0
844.847489579477,846.921147353548,7.00461512654354,0
844.847489579477,846.978356451974,5.35741580749652,0
844.847489579477,847.013451762239,4.03216567897708,0
844.847489579477,847.027661985784,3.02834146071128,0
844.847489579477,847.022595052633,2.33785897560312,0
844.847489579477,847.005444630735,1.99818773457908,0
844.847489579477,846.977917692473,1.846076074245,0
844.847489579477,846.949038846968,1.85178404434513,0
844.847489579477,846.914908507726,1.96277041346438,0
844.847489579477,846.876199689089,2.17080973494551,0
844.847489579477,846.833585364838,2.46724700315026,0
844.847489579477,846.787735290694,2.84307689534144,0
844.847489579477,846.739309143422,3.28905903777424,0
844.847489579477,846.688949871964,3.79583302179883,0
844.847489579477,846.637277874541,4.35402599548961,0
844.847489579477,846.584885937433,4.95435227593168,0
844.847489579477,846.521581406627,5.72069547445327,0
844.847489579477,846.458949448883,6.51970683367509,0
844.847489579477,846.397815535736,7.33677235085948,0
844.847489579477,846.338922375201,8.15808385329096,0
844.847489579477,846.271543183716,9.1395640901228,0
844.847489579477,846.209345504041,10.0884661565612,0
844.847489579477,846.153083168665,10.9871934936829,0
844.847489579477,846.103315042721,11.8208022054814,0
844.847489579477,846.060403704069,12.5772156156649,0
844.847489579477,846.024525723141,13.2472263925286,0
844.847489579477,845.990171181837,13.9399340952798,0
844.847489579477,845.966005208537,14.4881150857213,0
844.847489579477,845.951438784484,14.8907926159005,0
844.847489579477,845.945323377684,15.1941719541908,0
844.847489579477,845.950578452527,15.2984521062829,0
844.847489579477,845.970130197117,15.1818784119391,0
844.847489579477,845.999888122391,14.8363538878909,0
844.847489579477,846.035088568047,14.3281334598225,0
844.847489579477,846.071347962315,13.724828940982,0
844.847489579477,846.104960022624,13.089793373686,0
844.847489579477,846.133069488272,12.477907216414,0
844.847489579477,846.153745986263,11.9327799271833,0
844.847489579477,846.16597327065,11.4853176713961,0
844.847489579477,846.169569742795,11.1535252750974,0
844.847489579477,846.165058203647,10.9433420044398,0
844.847489579477,846.15350362655,10.8502669422185,0
844.847489579477,846.132391514847,10.8732781817239,0
844.847489579477,846.099067467488,11.0591050580048,0
844.847489579477,846.069086257935,11.2994839794776,0
844.847489579477,846.03975162204,11.5712377723592,0
844.847489579477,846.013106045468,11.8370066594109,0
844.847489579477,845.990459295359,12.0679416956008,0
844.847489579477,845.972402269326,12.245130037791,0
844.847489579477,845.958888714705,12.3597094983109,0
844.847489579477,845.947759632373,12.4161920417065,0
844.847489579477,845.940808945946,12.3970104856187,0
844.847489579477,845.934255236613,12.289119406892,0
844.847489579477,845.928105910127,12.1410398391568,0
844.847489579477,845.919313897989,12.0085288676518,0
844.847489579477,845.906537287625,11.9264683337306,0
844.847489579477,845.89003753022,11.9050289632965,0
844.847489579477,845.8711343991,11.9340153260647,0
844.847489579477,845.845057086661,12.0101772949542,0
844.847489579477,845.820645977496,12.0873235979373,0
844.847489579477,845.799245754411,12.1339567198811,0
844.847489579477,845.780589005969,12.1429827246616,0
844.847489579477,845.762683295368,12.1257014485148,0
844.847489579477,845.735958559196,12.0967910147425,0
844.847489579477,845.708216122664,12.0903344483638,0
844.847489579477,845.67993002137,12.1094213224623,0
844.847489579477,845.647056780781,12.1398811111382,0
844.847489579477,845.616396097993,12.1583197511584,0
844.847489579477,845.58139880604,12.1644300904455,0
844.847489579477,845.537009411437,12.1720850986129,0
844.847489579477,845.494726881256,12.1883014731061,0
844.847489579477,845.442294693657,12.211255329209,0
844.847489579477,845.396309769077,12.2276587263088,0
844.869097930298,845.396097700981,12.5519192625671,56.7964698879274
844.890706281119,845.395887562243,12.876287510532,56.7964698876286
844.922648833523,845.395587411282,13.35599998333,56.7964698875314
844.954591385926,845.39531021054,13.8359553444839,56.7964698879357
844.98653393833,845.395071092602,14.3161249680177,56.7964698873292
845.018476490734,845.394887088946,14.7964647991597,56.7964698877335
845.06053862609,845.39476213234,15.4291239472145,56.796469887704
845.118359843699,845.394881093779,16.2987483726452,56.7964698878075
845.196112926215,845.395742361423,17.4670038823627,56.7964698876473
845.300210487556,845.398546367364,19.0260518647553,56.7964698877689
845.445775189546,845.406591237644,21.1871598933188,56.7964698876911
845.642479012999,845.427155350531,24.0470238921597,56.7964698876606
845.839182836453,845.461001086029,26.8056466328397,56.7964698877263
846.035886659906,845.51027329441,29.4257260718563,56.7964698877263
846.232590483359,845.576612691802,31.8724914230703,56.7964698876278
846.429294306812,845.661145641368,34.1157978192834,56.7964698877263
846.625998130266,845.76451619203,36.1311763570502,56.7964698876934
846.863589192238,845.914715948506,38.2348700971719,56.7964698876787
847.101180254211,846.092172038959,39.9606591705155,56.7964698877059
847.338771316184,846.295742504929,41.3008692157314,56.7964698876787
847.630045159407,846.578047710533,42.4260194033301,56.7964698877038
847.92131900263,846.892567403417,43.0079467142856,56.7964698877038
848.283848420516,847.320742814383,43.0528618933276,56.7964698876828
848.734736885369,847.894606232789,42.2407491265451,56.7964698877297
849.10553021801,848.389381647388,41.0037767376735,56.7964698876791
849.476323550651,848.892167822998,39.4352866830093,56.7964698876965
849.847116883292,849.393160537956,37.6935959282217,56.7964698876965
850.217910215933,849.884314236495,35.922429853964,56.7964698876791
850.588703548574,850.359538512349,34.2442606152852,56.7964698876965
850.959496881216,850.814780196564,32.755647401013,56.7964698877139
851.330290213857,851.24796582099,31.5249728008404,56.7964698876965
851.701083546498,851.658821598165,30.5924247604849,56.7964698876791
852.071876879139,852.048601815791,29.9718667933169,56.7964698876965
852.44267021178,852.419758949502,29.6541618648212,56.7964698876965
852.909651972771,852.866350905911,29.634556251815,56.7964698877121
853.495478628811,853.404866585194,30.0765456817327,56.7964698876769
853.980398833445,853.840610174874,30.7218066875018,56.796469887716
854.465319038079,854.276030136488,31.4871274495272,56.7964698876761
854.950239242713,854.717277109092,32.2643419596306,56.796469887716
855.435159447347,855.168585796627,32.9660800154955,56.7964698877027
855.92007965198,855.632232858961,33.5307941957818,56.7964698876627
856.404999856614,856.108687064544,33.9242536352237,56.7964698877293
856.889920061248,856.596921045711,34.1377960808641,56.7964698876894
857.509865471847,857.234417163585,34.175459338768,56.7964698876883
858.298127987726,858.057834718938,33.9443649594813,56.7964698876929
859.086390503605,858.885907994167,33.5393166989131,56.796469887701
859.874653019483,859.709562328003,33.110956793907,56.7964698876929
860.662915535362,860.523338805509,32.7731948816504,56.796469887701
861.451178051241,861.32577619912,32.5850349820504,56.7964698876929
862.23944056712,862.118660916906,32.5510678339033,56.7964698876929
863.027703082999,862.905661081634,32.6355976457451,56.796469887701
864.212738182796,864.087325546162,32.8481993527616,56.796469887692
865.397773282594,865.273614465201,33.0444909433323,56.7964698876974
866.582808382391,866.467861771996,33.1372473072224,56.796469887692
867.767843482189,867.668461269151,33.1179436520341,56.7964698877029
868.952878581987,868.87130067585,33.0331834846176,56.796469887692
870.574865751195,870.514458963751,32.9243264923504,56.7964698876973
872.196852920404,872.152000373072,32.8806759001225,56.7964698876933
873.245724523326,873.208326099628,32.8930147653098,56.7964698877066
874.940233963837,874.914216052343,32.9367085684487,56.7964698876903
877.244841158685,877.236465658922,32.97036547886,56.7964698876986
879.549448353533,879.560856736203,32.9577251390431,56.7964698876958
882.325378481994,882.35988067273,32.9241322376879,56.7964698876938
886.210411867953,886.273099625667,32.9084283256756,56.7964698876971
890.095445253912,890.183502798285,32.913796593157,56.7964698876971
895.775092242682,895.898333381536,32.9089250367062,56.7964698876945
901.454739231453,901.610177120261,32.8954669369869,56.7964698876956
901.643959467173,901.800416482152,32.8948861613215,56.7964698876658
901.764923250977,901.897731827126,33.2578165777849,70.9955873597073
901.885887034781,901.99513898649,33.6210963010773,70.9955873596406
902.049057621646,902.126885082383,34.1109223558064,70.9955873595823
902.212228208511,902.259269326779,34.5990577563692,70.9955873596317
902.375398795376,902.392558745694,35.0833004112301,70.9955873595823
902.685565276134,902.649415144875,35.9811255226141,70.9955873596618
903.228824297793,903.113364669173,37.4297240621457,70.9955873596209
903.772083319452,903.597852193282,38.6609239935738,70.995587359606
904.31534234111,904.104703275392,39.6132119757965,70.9955873596209
904.858601362769,904.633518370666,40.2545057047428,70.9955873596209
905.401860384428,905.181990393913,40.584644960964,70.9955873596357
906.056948530872,905.863802187822,40.6146887233821,70.9955873596229
906.882011825253,906.742490993073,40.2195342428106,70.9955873596184
907.707075119634,907.630438787088,39.5244336632486,70.9955873596086
908.532138414015,908.514859608359,38.7347046224341,70.9955873596281
909.357201708396,909.386776133041,38.0219574640215,70.9955873596184
910.182265002778,910.241797629881,37.5002770846958,70.9955873596086
911.007328297159,911.079801736609,37.2191399175863,70.9955873596379
911.83239159154,911.903883488589,37.1703213440619,70.9955873596184
912.657454885921,912.71896150559,37.3039725501797,70.9955873596184
913.814628116049,913.857997792453,37.6453748866743,70.99558735962
914.971801346177,915.000849760988,38.0181701049932,70.99558735962
916.128974576305,916.153752886806,38.2909384457812,70.99558735962
917.286147806432,917.317760001793,38.4051551799702,70.995587359613
918.44332103656,918.489941395148,38.3719854625274,70.99558735962
919.901020721603,919.970376189697,38.2164963014984,70.9955873596166
921.358720406647,921.448489278843,38.0424769511232,70.9955873596222
922.81642009169,922.920349665958,37.9346348743825,70.9955873596222
924.274119776734,924.386139105105,37.9179278999549,70.9955873596166
926.08511082849,926.203318568795,37.9787147632891,70.99558735962
928.725536669299,928.854653964831,38.0739830889219,70.9955873596186
931.365962510108,931.511014153382,38.0982830482515,70.9955873596247
934.006388350916,934.17001074707,38.0577368742602,70.9955873596217
937.141753146984,937.32522590943,38.0105440893464,70.9955873596192
940.27711794305,940.476823650975,38.0042011881282,70.9955873596166
944.296145082814,944.514752852731,38.022734491481,70.9955873596217
950.808883342331,951.058190249958,38.0238689392223,70.99558735962
957.321621601849,957.599723284206,38.0071283926389,70.99558735962
964.421180337813,964.727026350051,37.998584021577,70.9955873596207
971.520739073776,971.851352268358,37.9974666314708,70.9955873596195
972.639546826794,972.973835520289,37.9975224372473,70.9955873596219
972.62344497807,973.014218586983,37.1518851159618,-28.3982349439667
972.607343129346,973.054587742419,36.3058264122774,-28.3982349437662
972.584567299561,973.111620836718,35.1083578193691,-28.3982349440126
972.561791469776,973.168511095648,33.9101634261999,-28.3982349437291
972.539015639991,973.22517357657,32.7114864836109,-28.3982349438708
972.516239810206,973.28151762153,31.512675000953,-28.3982349438708
972.48563439788,973.356553381461,29.9024421823851,-28.3982349437823
972.43873167752,973.469558181403,27.4396190694188,-28.3982349438839
972.367670014148,973.634728517426,23.7325996311143,-28.3982349437876
972.273716637946,973.838714560119,18.9132282107332,-28.3982349438771
972.179763261744,974.022773971756,14.2356622604678,-28.3982349438428
972.085809885542,974.183340157208,9.75775808797794,-28.3982349438771
972.015482386683,974.286571138356,6.56676562740324,-28.3982349437843
971.945154887824,974.374069510584,3.54075150890119,-28.3982349439221
971.897116391947,974.424476981715,1.57731926609461,-28.3982349437888
971.857476996045,974.460190155466,0.0256136965761584,-28.3982349438842
971.817837600142,974.490513737997,-1.4610882559251,-28.3982349438027
971.77819820424,974.515411262961,-2.88047193574133,-28.3982349439656
971.724017763443,974.540637382318,-4.70764512888542,-28.3982349437185
971.646346298376,974.559137912162,-7.09202310866765,-28.3982349438538
971.551200486827,974.553880559418,-9.62545803598564,-28.398234943907
971.476571734995,974.528716053635,-11.3096952145081,-28.3982349438258
971.401942983164,974.485775941234,-12.7259226229383,-28.3982349438258
971.327314231333,974.425876339183,-13.8765297926489,-28.398234943869
971.252685479501,974.349972641868,-14.7668754638696,-28.398234943869
971.17805672767,974.25898067244,-15.4045517875868,-28.3982349438258
971.103427975839,974.153827276365,-15.7987834446255,-28.3982349438258
971.063347230611,974.091813441653,-15.9128634681473,-28.3982349439221
971.023266485383,974.026252150811,-15.9617050100462,-28.3982349438415
970.960485911799,973.917030538929,-15.9131513712077,-28.3982349437833
970.832157885005,973.672788708108,-15.3825770172076,-28.3982349439072
970.703829858212,973.405259940827,-14.3336512129612,-28.3982349438066
970.601636918428,973.17984710662,-13.1835151865499,-28.3982349438412
970.499443978645,972.947666493518,-11.8128313104423,-28.3982349438728
970.397251038862,972.712094865049,-10.2724502951798,-28.3982349438412
970.295058099078,972.476242039157,-8.61204203084743,-28.3982349438412
970.212457531581,972.287212171539,-7.21263087241987,-28.3982349438155
970.129856964083,972.101230105196,-5.79038954654629,-28.3982349438937
970.047256396586,971.91950093916,-4.36794873606325,-28.3982349438155
969.979201657748,971.773667482914,-3.20965555774743,-28.3982349439076
969.911146918909,971.631950825997,-2.07624466493217,-28.3982349438602
969.857591987518,971.523588738187,-1.20776571631255,-28.3982349437877
969.804037056126,971.418232038124,-0.365245413353907,-28.398234943848
969.750482124734,971.31603191712,0.447338329790767,-28.3982349437877
969.696927193342,971.217111430794,1.22641481292389,-28.3982349439082
969.64337226195,971.121567660653,1.96878881780401,-28.398234943848
969.589817330558,971.029472151457,2.67164601072868,-28.398234943848
969.51578754929,970.907929168191,3.57330200950476,-28.3982349438266
969.441757768023,970.793094787865,4.3898549546781,-28.3982349438702
969.367727986756,970.684934046231,5.11750293735104,-28.3982349438266
969.293698205488,970.583337459658,5.75368239273255,-28.3982349438266
969.219668424221,970.488125172963,6.29709086627405,-28.3982349438702
969.163117402284,970.419499039757,6.64966090465881,-28.3982349438459
969.106566380347,970.354218359503,6.94869191505769,-28.398234943903
969.05001535841,970.292119732034,7.19524787596795,-28.3982349437888
968.954147339698,970.19356173804,7.49823851953836,-28.3982349439016
968.83171759133,970.078804666955,7.68681576730427,-28.3982349437675
968.70928784296,969.974868718656,7.67091711426772,-28.3982349438994
968.586858094591,969.879755227972,7.4742731324542,-28.3982349438466
968.464428346222,969.791406993321,7.12331344464105,-28.398234943873
968.341998597854,969.707790631183,6.64608880906992,-28.3982349437939
968.219568849484,969.626957648117,6.07128671239031,-28.3982349438994
968.097139101116,969.547093948168,5.42732044319883,-28.3982349438203
967.974709352746,969.466559634556,4.7415133031067,-28.398234943873
967.873746857639,969.398678756928,4.16147954486926,-28.3982349438229
967.772784362531,969.328649667624,3.58379159810424,-28.3982349438549
967.671821867423,969.255888843997,3.02038309144991,-28.3982349438549
967.570859372315,969.17992931458,2.48169594658188,-28.3982349438229
967.469896877207,969.10041400185,1.97669390473064,-28.3982349438869
967.368934382099,969.01709293725,1.51281464193152,-28.3982349438549
967.267971886992,968.929819055662,1.09594836458681,-28.398234943791
967.167009391884,968.838541946058,0.730454909492178,-28.3982349438549
967.066046896776,968.743299964402,0.419214289264477,-28.3982349438229
966.965084401668,968.644211156126,0.163704539294741,-28.3982349438869
966.840940855763,968.51741055518,-0.0740771380140686,-28.3982349438673
966.716797309858,968.385563973153,-0.229776417767145,-28.3982349438413
966.592653763952,968.249239477608,-0.307748840085992,-28.3982349438673
966.468510218047,968.109082475891,-0.314257734975122,-28.3982349438153
966.372354550059,967.998287254245,-0.274572099689006,-28.398234943899
966.276198882072,967.885941100668,-0.200696273907624,-28.3982349437982
966.180043214084,967.772379543685,-0.0970648730454826,-28.398234943899
966.083887546097,967.657929464742,0.0317412689050371,-28.3982349437647
965.987731878109,967.542906085111,0.1810715128833,-28.3982349438654
965.891576210122,967.427608100913,0.346298053358208,-28.3982349438318
965.795420542134,967.312313292712,0.522902934427389,-28.398234943899
965.699264874146,967.197275013289,0.706554772562626,-28.3982349438318
965.603109206159,967.082719522348,0.893174616240074,-28.3982349438654
965.506953538171,966.968844099177,1.0789909504466,-28.3982349437982
965.410797870184,966.855815880067,1.26058390765836,-28.3982349438654
965.314642202196,966.74377137249,1.43491884845146,-28.3982349438654
965.218486534208,966.632816594085,1.5993696294263,-28.3982349438654
965.098150924259,966.49561387485,1.78772248058552,-28.3982349437997
964.977815314309,966.360314027248,1.95391669356202,-28.3982349438802
964.827110789562,966.193574427008,2.12718501832986,-28.3982349438442
964.643221804981,965.994034309708,2.28357150864755,-28.3982349438336
964.459332820401,965.798441674273,2.37979413998565,-28.3982349438687
964.27544383582,965.606240322857,2.41943765187457,-28.3982349438511
964.053821493141,965.378056559464,2.40257712633221,-28.3982349438416
963.872441029399,965.19337960662,2.3451442071045,-28.3982349438521
963.691060565658,965.009744591257,2.25954248656052,-28.3982349438343
963.509680101917,964.826479917596,2.15595834970451,-28.3982349438699
963.328299638175,964.643004416657,2.04408109796192,-28.3982349438343
963.146919174434,964.458846794898,1.93259140843125,-28.3982349438521
962.965538710693,964.273657905942,1.82877022218037,-28.3982349438165
962.784158246952,964.0872137891,1.73825479152583,-28.3982349438699
962.60277778321,963.899410211207,1.66493839715149,-28.3982349438877
962.421397319469,963.710250370451,1.61099765268496,-28.3982349437987
962.181969857915,963.458677252302,1.57005445057146,-28.3982349438469
961.882778525143,963.141922235471,1.56268695937651,-28.398234943861
961.583587192371,962.823380944789,1.59456697052724,-28.3982349438502
961.357366901917,962.581911600952,1.63747771783961,-28.3982349438485
961.131146611462,962.340443222087,1.68875668333775,-28.3982349438342
960.904926321008,962.099335611656,1.74223072568744,-28.3982349438485
960.678706030554,961.858851224575,1.79271882688597,-28.3982349438485
960.4524857401,961.619151548868,1.83631341808539,-28.3982349438485
960.226265449646,961.380300987983,1.87051022300945,-28.3982349438628
959.922828912717,961.061189418357,1.89994502263422,-28.398234943842
959.513684228671,960.632741063213,1.91278127685532,-28.3982349438504
959.113104361655,960.214634716473,1.90279871360102,-28.3982349438405
958.71252449464,959.797095778947,1.88128896175576,-28.3982349438485
958.44042935487,959.513501870004,1.86495546519606,-28.3982349438434
958.168334215099,959.229710132749,1.85128057567304,-28.3982349438553
957.825599041099,958.871873081276,1.84066927180798,-28.3982349438539
957.385257327976,958.411616390941,1.83887288298066,-28.3982349438455
956.791707812342,957.790842295026,1.85276863109992,-28.3982349438479
956.198158296709,957.170307135276,1.8762431300847,-28.3982349438479
955.604608781076,956.550620885003,1.89899624958035,-28.3982349438425
955.011059265442,955.932031999341,1.91468531560671,-28.3982349438534
954.417509749809,955.314437255608,1.92238884627774,-28.3982349438479
953.567287146696,954.430872898311,1.92675082251607,-28.3982349438461
952.717064543584,953.548124402085,1.93124171580246,-28.3982349438499
951.866841940472,952.665990297418,1.94062142800658,-28.3982349438461
951.01661933736,951.784613504327,1.95388369529013,-28.3982349438499
949.549281591796,950.265855084287,1.97541118325445,-28.3982349438466
948.081943846232,948.75001610254,1.99206795682694,-28.3982349438488
946.614606100669,947.236751202157,2.00576459384413,-28.3982349438444
944.241311882946,944.793894383852,2.02864193882079,-28.3982349438504
944.228714002734,944.790656488605,1.88693715046446,-113.592939773424
944.216116122523,944.787418530601,1.74521869359701,-113.592939777525
944.200431413188,944.783387081131,1.56875367228836,-113.592939775005
944.170866053719,944.775787047316,1.23605469933054,-113.592939775616
944.147556632973,944.769793889282,0.973693434003332,-113.592939775202
944.124247212228,944.763798774716,0.711279561938857,-113.592939775756
944.100937791482,944.757800808601,0.448814014597099,-113.592939775202
944.077628370737,944.751798989757,0.186298046839582,-113.592939775202
944.054318949991,944.745792232675,-0.0762667299365152,-113.592939775756
944.031009529246,944.739779386074,-0.338878321807925,-113.592939775202
944.0077001085,944.733759247966,-0.601534336981203,-113.592939775202
943.979436112899,944.726447793557,-0.920074861788756,-113.592939775262
943.951172117298,944.719121518479,-1.23867066369826,-113.592939775262
943.922908121697,944.711778127047,-1.55731509491408,-113.592939775719
943.887477158139,944.702544599213,-1.95681488945623,-113.592939775368
943.852046194581,944.693275865626,-2.35636216251845,-113.592939775733
943.807464240473,944.681555508854,-2.85913880962032,-113.59293977501
943.748771959623,944.666012491879,-3.52103501261221,-113.592939775074
943.672599156708,944.645616608891,-4.37987386489137,-113.59293977563
943.57450474529,944.618911664067,-5.48513194080934,-113.592939775376
943.4455546844,944.582908220578,-6.93569418513244,-113.592939775412
943.2693776438,944.531728296,-8.91018780509244,-113.592939775446
943.035704702929,944.459490564118,-11.5081424292455,-113.592939775342
942.803097938841,944.381739631575,-14.0603470385393,-113.592939775438
942.626988070075,944.318464236782,-15.9632317509961,-113.592939775408
942.450878201309,944.250928207373,-17.8338161320658,-113.592939775408
942.226619101354,944.158221275367,-20.1594883080743,-113.592939775348
942.002360001399,944.057529599732,-22.4126905657339,-113.592939775348
941.778100901444,943.948374783441,-24.5830829210229,-113.592939775406
941.507162842138,943.804621511421,-27.080239744464,-113.592939775353
941.236224782832,943.647420128423,-29.4274337497891,-113.592939775449
940.965286723527,943.476408046764,-31.6115938819932,-113.592939775449
940.625688554294,943.242259470405,-34.1014024229375,-113.592939775318
940.286090385061,942.986089958528,-36.3019892936395,-113.592939775394
939.946492215828,942.7081879659,-38.2023137368174,-113.592939775356
939.523642716435,942.332836827781,-40.1404949880501,-113.592939775461
939.100793217042,941.926579352015,-41.6053160903525,-113.592939775369
938.677943717648,941.491724614719,-42.6073711000733,-113.5929397754
938.130606632418,940.891446992151,-43.256381118924,-113.59293977536
937.468316060688,940.117980679861,-43.1576783111563,-113.592939775418
936.806025488959,939.304481418687,-42.2246552496827,-113.592939775379
936.143734917229,938.464215427405,-40.6279033608239,-113.592939775418
935.4814443455,937.610115180136,-38.5511283465855,-113.592939775379
934.81915377377,936.754047455553,-36.1787324634382,-113.592939775418
934.156863202041,935.90629443753,-33.685315757149,-113.592939775359
933.494572630311,935.075206433342,-31.2272856203365,-113.592939775398
932.832282058582,934.267012411048,-28.9367052547739,-113.592939775379
932.169991486852,933.485775605376,-26.9173912830766,-113.592939775379
931.507700915122,932.733476242822,-25.2431510715125,-113.592939775398
930.845410343393,932.010198777534,-23.9579499447012,-113.592939775398
930.183119771663,931.314398288864,-23.0777222974897,-113.592939775398
929.520829199934,930.643219843733,-22.593490223062,-113.592939775398
928.858538628204,929.992845401373,-22.4754284193801,-113.592939775379
928.033217927239,929.204176975884,-22.7626286642749,-113.592939775398
927.207897226273,928.431853567155,-23.4323505739265,-113.592939775398
926.382576525308,927.667172058539,-24.3621091263775,-113.592939775398
925.557255824343,926.902255001401,-25.4283347276085,-113.592939775367
924.731935123377,926.130609362464,-26.5171823410279,-113.592939775429
923.906614422412,925.347441141996,-27.5325152976405,-113.592939775367
923.081293721446,924.549766247029,-28.4009766414132,-113.592939775382
922.255973020481,923.736349214244,-29.0742504594936,-113.592939775414
921.430652319515,922.907505347702,-29.5288162326738,-113.592939775382
920.60533161855,922.064806406629,-29.7636532683747,-113.592939775398
919.584144712295,921.007055730846,-29.7818984912417,-113.592939775393
918.304633497621,919.666773262365,-29.478531711335,-113.592939775392
917.025122282946,918.319497897866,-28.9454518187915,-113.592939775392
915.745611068272,916.974836047998,-28.3346171902778,-113.592939775381
914.466099853597,915.639693918059,-27.775932503167,-113.592939775402
913.186588638923,914.317615841068,-27.3585552073686,-113.592939775402
911.907077424248,913.008929557396,-27.1241328568887,-113.592939775381
910.627566209574,911.711458308108,-27.0704878467096,-113.592939775392
909.348054994899,910.421526349811,-27.1625613391545,-113.592939775402
907.525299670212,908.588077273338,-27.4253468625423,-113.592939775384
905.702544345524,906.752335184938,-27.7222421757011,-113.592939775398
903.879789020836,904.908894359269,-27.942462385608,-113.592939775391
902.057033696148,903.05661595201,-28.03343957908,-113.592939775391
900.234278371461,901.197770743831,-28.0008430265932,-113.592939775391
898.411523046773,899.336277826697,-27.889373320508,-113.592939775384
896.020958602759,896.897328113385,-27.7246537771227,-113.5929397754
893.630394158746,894.464385611028,-27.6103625656117,-113.592939775394
891.239829714732,892.037785359444,-27.5788608605351,-113.592939775383
888.849265270719,889.615083560784,-27.6115399615453,-113.592939775394
887.44484199525,888.192508818574,-27.6467390328885,-113.592939775381
884.753046796023,885.464446900504,-27.695170697712,-113.592939775401
881.235768494617,881.897041706119,-27.7013890033432,-113.592939775393
877.718490193211,878.328728772683,-27.659638208642,-113.59293977539
872.945652718961,873.490138399662,-27.6008514354313,-113.59293977539
868.172815244711,868.656716019601,-27.576086997871,-113.592939775392
862.421259830343,862.836628814433,-27.5746499130892,-113.592939775392
853.79525464324,854.11256073643,-27.5565806072307,-113.592939775394
845.169249456137,845.394799528971,-27.5211282653562,-113.592939775391
833.809955478595,833.925633421054,-27.4839212246565,-113.592939775392
830.648372107553,830.735659041651,-27.4769341913702,-113.592939775397
830.519192569595,830.63139765984,-27.8645040447533,-141.991174719114
830.390013031635,830.52711442415,-28.2523667640676,-141.991174719364
830.178898091705,830.356545309327,-28.8867018738108,-141.991174719236
829.967783151776,830.185678146545,-29.5211400506237,-141.991174719236
829.756668211846,830.014348772906,-30.1548483896145,-141.991174719236
829.500473210544,829.805565786552,-30.9211370215378,-141.991174719229
829.018434515383,829.409148619113,-32.3445861631247,-141.991174719252
828.205676756336,828.726706635866,-34.6420649592233,-141.99117471922
827.392918997289,828.023066006175,-36.7485506158707,-141.99117471926
826.580161238243,827.294808856237,-38.5899962657242,-141.99117471922
825.767403479196,826.540259142566,-40.1087309623895,-141.99117471926
824.954645720149,825.759434385667,-41.2694240028778,-141.99117471922
824.141887961103,824.953799667742,-42.0600214694811,-141.99117471924
823.329130202056,824.125967972132,-42.4898824466682,-141.99117471924
822.264627414479,823.014652295946,-42.5625728800098,-141.991174719246
820.918455246436,821.578671137491,-42.0120834899023,-141.99117471923
819.572283078393,820.124222650758,-40.9546189953819,-141.991174719254
818.469128659832,818.929613392042,-39.8742133332361,-141.991174719244
817.365974241271,817.741837441384,-38.7565816506522,-141.991174719244
816.26281982271,816.566645377409,-37.7153576459685,-141.99117471923
815.159665404149,815.407491298103,-36.8354894065338,-141.99117471923
814.056510985588,814.265679972273,-36.171049213104,-141.991174719244
812.953356567027,813.140638930471,-35.745765167788,-141.991174719244
811.850202148467,812.03031211828,-35.5562602566309,-141.99117471923
810.396846212237,810.584075868418,-35.6141336298997,-141.991174719247
808.489135175415,808.701286488502,-36.0573812575078,-141.991174719231
806.922647850624,807.159348122175,-36.5997559285269,-141.991174719244
805.356160525834,805.612066804277,-37.1536697232776,-141.991174719244
803.789673201044,804.054518990181,-37.6165084403984,-141.991174719234
802.223185876253,802.484852082811,-37.9266297037568,-141.991174719244
800.656698551463,800.903848048809,-38.064285486432,-141.991174719244
798.756395371713,798.974972465439,-38.0288172212095,-141.991174719237
796.316931980492,796.491139858788,-37.7810868736665,-141.991174719242
793.877468589271,794.008372642871,-37.4563258339347,-141.991174719242
791.43800519805,791.534061700319,-37.1946471948281,-141.991174719242
788.998541806828,789.070380806094,-37.0694395112727,-141.991174719242
786.559078415607,786.615095588505,-37.0816760463744,-141.991174719228
783.597785483147,783.639043841308,-37.2021740852331,-141.99117471925
780.636492550687,780.661750928571,-37.3408174442636,-141.991174719239
777.675199618227,777.679621214221,-37.4211794091492,-141.991174719233
774.713906685766,774.692855883192,-37.4212141279997,-141.991174719239
770.899822840399,770.84375413082,-37.350269510327,-141.991174719244
765.45731252087,765.355487995054,-37.2539288559462,-141.991174719242
759.652784747934,759.509531688177,-37.2281630375752,-141.991174719237
753.848256974997,753.66765891217,-37.2571808198709,-141.99117471924
745.969229968459,745.737756930182,-37.2741712857607,-141.991174719239
738.090202961921,737.808122615923,-37.2484788187133,-141.991174719241
728.439054767759,728.099242525619,-37.2138548108836,-141.991174719239
