Var1,Var2,Var3
0,-1.87050772814592,-1.03973428380005
0,-1.86940165737447,-1.01271777552785
0,-1.87001874388122,-0.959338196246609
0,-1.8716229872793,-0.882242845803642
0,-1.87393105576324,-0.785477325236702
0,-1.87667473092005,-0.673089688307353
0,-1.87960285695493,-0.549065945988062
0,-1.88248475080448,-0.417254455674687
0,-1.8851131360371,-0.281298197443277
0,-1.88730625817258,-0.144578438831061
0,-1.88890921896911,-0.0101697141669028
0,-1.8897946183185,0.119194397994285
0,-1.88986259236374,0.241145272920175
0,-1.88904033403357,0.353693721143177
0,-1.88728117397811,0.455235802558605
0,-1.88368006376576,0.56603706588696
0,-1.87855950329729,0.655766746265218
0,-1.86993223420026,0.738709982186187
0,-1.85514246983623,0.796215157103191
0,-1.83733043963879,0.7980170765174
0,-1.82312952044518,0.769559358329342
0,-1.80820280298385,0.721861226115934
0,-1.79291074142526,0.660018461869178
0,-1.77758269226046,0.589136451669809
0,-1.76250661406142,0.514077216369035
0,-1.7479198574164,0.439239474436722
0,-1.7340036203063,0.36839182242057
0,-1.72088126107178,0.304562870048077
0,-1.70862001248399,0.249986486368254
0,-1.69723547801665,0.206097338975564
0,-1.6836727376404,0.165978849671902
0,-1.66648530784225,0.140244133550638
0,-1.65259800354843,0.14448157654191
0,-1.64200300361812,0.163142803220786
0,-1.63176235124897,0.190636386510896
0,-1.62159739341294,0.222570444879263
0,-1.61128409809965,0.254964471824053
0,-1.60066219428894,0.284532618992682
0,-1.59353900885754,0.301196279944108
0,-1.58278614533556,0.320395093584768
0,-1.56675413815182,0.336496506719836
0,-1.54341629800791,0.338523891803121
0,-1.52227713776998,0.324598982446986
0,-1.50480154976153,0.306309902970078
0,-1.48758061439591,0.286238456444881
0,-1.47078489317269,0.267683320177682
0,-1.45450090241609,0.252907499560948
0,-1.43873726545552,0.243011023836321
0,-1.41711206805811,0.236964758538065
0,-1.39109556727547,0.238475819993695
0,-1.37015003042013,0.243419739854218
0,-1.34937197688888,0.247674536583702
0,-1.32866584824399,0.248962412683898
0,-1.30804315513107,0.246622132113274
0,-1.27442472794353,0.237585455991315
0,-1.24163517682331,0.226460615624465
0,-1.2098700197455,0.217382425498318
0,-1.17911829942231,0.211676985805905
0,-1.13944172972399,0.206870450359343
0,-1.10103049057241,0.202001534999734
0,-1.06378699055215,0.195408255272515
0,-1.01883152050353,0.186003168636175
0,-0.95891833178028,0.174239716964193
0,-0.902598520428831,0.16442387521033
0,-0.823650081580975,0.150558424688134
0,-0.751566463521535,0.137260128583227
0,-0.67908473698533,0.123873739795966
0,-0.613607721917644,0.112004014307772
0,-0.577706773114967,0.105508009571427
0,-0.522004186655788,0.0953285132618209
0,-0.471665019137977,0.0861207345477579
0,-0.426183362290052,0.0778282721111703
0,-0.385088597981819,0.0703335390271418
0,-0.34795652676523,0.0635517171945033
0,-0.314405176542398,0.0574240991397348
0,-0.284089100572424,0.0518894783514519
0,-0.256696120229826,0.0468876186824163
0,-0.231944416479894,0.0423669826932782
0,-0.209579379715597,0.0382822585886786
0,-0.189370871764068,0.0345914712362343
0,-0.171110937116732,0.0312563616659034
0,-0.154611694300815,0.0282426893212233
0,-0.13970337708061,0.0255195780494586
0,-0.126232580944461,0.0230590116274507
0,-0.114060693571335,0.0208356579955304
0,-0.103062470155481,0.0188266601920881
0,-0.0931247419262701,0.0170113640036704
0,-0.084145251513332,0.0153710938758329
0,-0.0760316016967442,0.0138889743015522
0,-0.0687003046976289,0.0125497594635602
0,-0.0620759228558129,0.0113396724657728
0,-0.0560902924359602,0.0102462632974275
0,-0.0506818223364995,0.00925828227485892
0,-0.0457948603259605,0.00836556447902492
0,-0.041379120374621,0.00755892483633669
0,-0.0373891652326796,0.00683006369948413
0,-0.0337839389005379,0.0061714816328714
0,-0.0305263441701587,0.00557640226999923
0,-0.0275828609012573,0.00503870257682576
0,-0.0249232011072243,0.0045528498774558
0,-0.0225199972984745,0.00411384495201389
0,-0.0203485208759006,0.00371717060423304
0,-0.0183864276780201,0.0033587451859331
0,-0.0166135280636627,0.00303488060551813
0,-0.0150115791640847,0.0027422443839247
0,-0.0135640971668982,0.00247782536706118
0,-0.0122561877003477,0.00223890274392144
0,-0.0110743925726546,0.00202301805200278
0,-0.0100065512893775,0.00182794988161933
0,-0.00904167592383425,0.00165169101894735
0,-0.00816983805306091,0.00149242779287741
0,-0.00738206659587382,0.00134852141321497
0,-0.00667025550182616,0.0012184911082105
0,-0.00602708034118946,0.00110099888795262
0,-0.00544592293768456,0.000994835776886346
0,-0.00492080326845643,0.00089890937381179
0,-0.00444631793054051,0.000812232611366467
0,-0.00401758454066228,0.000733913599343744
0,-0.00363019149624887,0.00066314644734549
0,-0.00328015258070001,0.000599202972341652
0,-0.00296386594582022,0.000541425205813822
0,-0.00267807704933904,0.000489218623385121
0,-0.00241984516615909,0.00044204602727374
0,-0.00218651312873521,0.000399422018623315
0,-0.00197567998521685,0.000360908002832085
0,-0.00178517629401412,0.000326107676488507
0,-0.00161304180056688,0.000294662949474202
0,-0.00145750526661856,0.0002662502602746
0,-0.00131696624443908,0.000240577246582604
0,-0.00118997860845616,0.000217379736936398
0,-0.00107523567483997,0.000196419032436522
0,-0.00097155675592097,0.000177479450570991
0,-0.000877875011090128,0.000160366105875458
0,-0.000793226469168394,0.000144902904591605
0,-0.000716740109286724,0.00013093073268911
0,-0.000647628898211895,0.000118305818606486
0,-0.000585181691891561,0.000106898253863416
0,-0.000528755653470053,9.65871684857223e-05
0,-0.000477770648222165,8.72718278829227e-05
0,-0.000431701993757981,7.88572630048669e-05
0,-0.00039007543972795,7.1253879976081e-05
0,-0.000352462665764407,6.43830286076973e-05
0,-0.000318476695733895,5.81748646577354e-05
0,-0.000287767806281915,5.25654841316983e-05
0,-0.000260019993261351,4.74969021718565e-05
0,-0.000234947742820088,4.29170142725076e-05
0,-0.000212293069251473,3.87787711869959e-05
0,-0.000191822856961377,3.50395632962019e-05
0,-0.000173326470010986,3.16608944996486e-05
0,-0.000156613584534004,2.86080107333238e-05
0,-0.000141512227739152,2.58495029286628e-05
0,-0.000127867008788449,2.33569820109105e-05
0,-0.000115537520605216,2.11047995639028e-05
0,-0.000104396894849798,1.9069782533777e-05
0,-9.43304962648494e-05,1.7230990936768e-05
0,-8.52347432096276e-05,1.55695034146984e-05
0,-7.70160418678854e-05,1.40682236007958e-05
0,-6.9589823139915e-05,1.27117037133802e-05
0,-6.28796724320491e-05,1.14859853376933e-05
0,-5.68165433776345e-05,1.03784559908869e-05
0,-5.13380473614626e-05,9.37771939531586e-06
0,-4.63878115462352e-05,8.47347814266874e-06
0,-4.19148988058193e-05,7.65642772895911e-06
0,-3.78732835918778e-05,6.91816083586868e-06
0,-3.42213783379928e-05,6.25108081927052e-06
0,-3.09216055299795e-05,5.64832353387457e-06
0,-2.79400110395168e-05,5.10368670385091e-06
0,-2.5245914741758e-05,4.61156610443678e-06
0,-2.28115948217395e-05,4.16689789456268e-06
0,-2.06120025213606e-05,3.76510651022824e-06
0,-1.86245043917594e-05,3.40205758302722e-06
0,-1.68286493987761e-05,3.07401539827618e-06
0,-1.52059584851152e-05,2.77760445499219e-06
0,-1.37397344238385e-05,2.50977473251698e-06
0,-1.24148900065971e-05,2.26777030633854e-06
0,-1.12177927987087e-05,2.04910099007476e-06
0,-1.01361248636027e-05,1.85151671184395e-06
0,-9.15875601324807e-06,1.67298436139194e-06
0,-8.27562928032073e-06,1.51166686972065e-06
0,-7.47765743363284e-06,1.3659043059433e-06
0,-6.7566294720004e-06,1.234196796864e-06
0,-6.10512613436551e-06,1.1151890935254e-06
0,-5.51644355680165e-06,1.00765662591647e-06
0,-4.98452429083917e-06,9.1049290234515e-07
0,-4.50389497329833e-06,8.22698123817422e-07
0,-4.0696100062714e-06,7.43368896268143e-07
0,-3.67720066771799e-06,6.71688934781816e-07
0,-3.32262912903892e-06,6.06920664153124e-07
0,-3.00224690647366e-06,5.48397629357286e-07
0,-2.71275731879134e-06,4.95517637835551e-07
0,-2.4511815649765e-06,4.47736563031573e-07
0,-2.21482807284716e-06,4.04562745416934e-07
0,-2.00126480321294e-06,3.65551933394215e-07
0,-1.80829422458551e-06,3.30302712019935e-07
0,-1.63393070093433e-06,2.98452372509646e-07
0,-1.4763800598145e-06,2.69673180023444e-07
0,-1.33402113062166e-06,2.43669001327315e-07
0,-1.20538906300908e-06,2.20172257630121e-07
0,-1.08916025381472e-06,1.9894117124119e-07
0,-9.84138727398313e-07,1.7975727771686e-07
0,-8.8924382924639e-07,1.62423177896883e-07
0,-8.03499106211618e-07,1.46760506698884e-07
0,-7.26022258968056e-07,1.32608097770566e-07
0,-6.56016063293934e-07,1.19820325114027e-07
0,-5.92760166763091e-07,1.08265604617752e-07
0,-5.3560367643555e-07,9.78250400774852e-08
0,-4.83958461274156e-07,8.8391199773462e-08
0,-4.3729310037145e-07,7.98670110154123e-08
0,-3.95127414714567e-07,7.21647612802996e-08
0,-3.570275262207e-07,6.52051956646059e-08
0,-3.22601393202124e-07,5.89167013642647e-08
0,-2.91494776320464e-07,5.32345707904448e-08
0,-2.63387593521273e-07,4.81003357389503e-08
0,-2.37990626441511e-07,4.34611657618622e-08
0,-2.15042544399274e-07,3.92693245507538e-08
0,-1.94307215343535e-07,3.54816787378362e-08
0,-1.75571276093432e-07,3.20592540605644e-08
0,-1.58641936865685e-07,2.89668343227795e-08
0,-1.43344997498941e-07,2.61725990257592e-08
0,-1.29523054962232e-07,2.36477959404157e-08
0,-1.17033883703359e-07,2.13664452515356e-08
0,-1.05748972170903e-07,1.93050722296683e-08
0,-9.55522004511705e-08,1.74424656799629e-08
0,-8.63386454130847e-08,1.5759459682408e-08
0,-7.80135010660992e-08,1.42387363776064e-08
0,-7.04911030219603e-08,1.2864647768818e-08
0,-6.36940470219699e-08,1.16230547065948e-08
0,-5.75523924596987e-08,1.05011813992246e-08
0,-5.20029427034691e-08,9.48748395190313e-09
0,-4.69885948132162e-08,8.57153158191817e-09
0,-4.24577519605119e-08,7.74389928759092e-09
0,-3.83637925055237e-08,6.99607086652988e-09
0,-3.46645902678907e-08,6.32035128528564e-09
0,-3.13220810551477e-08,5.70978749870434e-09
0.0134333132589213,-3.10465852679581e-08,0.201504011987218
0.0268666265178426,-2.95454850253602e-08,0.403014479306167
0.0430757719721337,-2.29257707658507e-08,0.646174143101525
0.0590650119846506,6.94528334370608e-11,0.886045203791694
0.0590650133563321,6.94553595033824e-11,0.886045224370136
0.066518967896202,1.61266771292452e-08,0.9978742663199
0.073972922436072,3.79506749510373e-08,1.10970551786664
0.0814268769759419,6.67413400797259e-08,1.22153897875336
0.0888808315158119,1.00937038539563e-07,1.33337398605849
0.102662434992672,1.8678417833305e-07,1.54015084347192
0.124400737602554,4.05540492307659e-07,1.8663236562664
0.158698067416524,1.06158495667403e-06,2.38097662995134
0.202983535508273,2.76011587793543e-06,3.04557677772589
0.247269003600022,5.8436706841395e-06,3.71025442470193
0.291554471691771,1.08802697831285e-05,4.37500922567599
0.335839939783521,1.85179301533428e-05,5.03984068118867
0.38012540787527,2.94726234273742e-05,5.70474815305
0.434115276877826,4.85335316777399e-05,6.5154602589161
0.488105145880381,7.52006372002871e-05,7.32628236005351
0.556792343039972,0.000122886356011781,8.35798473830742
0.625479540199562,0.000188994430917734,9.38985613495119
0.712615385159596,0.000305616784968091,10.6991090676494
0.79975123011963,0.000465590437817681,12.0086073454609
0.912069859650066,0.000749960767047006,13.696886461094
1.04894895857086,0.0012395130824688,15.7547695827913
1.18582805749165,0.0019146733364121,17.8130352565945
1.36317395896631,0.00312398852120055,20.4801552369547
1.58883355461233,0.00531509581822948,23.873968352636
1.87007080471366,0.00927523207830958,28.1027175612819
2.22448089764121,0.0166125553573226,33.427741835351
2.68925950359708,0.031045157373961,40.3980557742519
3.15403810955296,0.0518595589568162,47.3454964560218
3.61881671550883,0.0800676827826773,54.2597568494062
4.08359532146471,0.116582989559326,61.1298529911332
4.54837392742058,0.162233733955319,67.9444717824177
5.19390702383012,0.24249401602036,77.2931023995395
6.18153944457495,0.407918039485843,91.2640591769494
7.16917186531978,0.629715995298828,104.749565168903
8.15680428606461,0.913106868809185,117.646712355338
9.14443670680944,1.26221952588644,129.859704871088
10.1320691275543,1.68006389031306,141.303852229304
11.1197015482991,2.16859237488637,151.907193138552
12.1073339690439,2.72877133542599,161.611170736437
13.3719090890823,3.55045444895235,172.649261150597
14.8278243370213,4.63874491085854,183.367025410516
16.2837395849604,5.87343823047469,191.925733975035
17.7396548328994,7.24550862107879,198.342176641703
19.1955700808384,8.74344663840762,202.683088522504
20.6514853287775,10.3537932124707,205.059553722124
22.1074005767165,12.0616810400172,205.619829941005
23.5633158246556,13.8513536034948,204.541828649388
25.0192310725946,15.7066497674546,202.025648733322
26.4751463205337,17.6114467859889,198.286344992322
28.4465047453934,20.2388148043501,191.716007918496
30.4178631702531,22.892275335751,183.866596718852
32.3892215951128,25.539672021332,175.265735750621
34.3605800199725,28.1531358423157,166.407086080214
36.3319384448322,30.7100649209968,157.728939178912
38.3032968696919,33.1934462656637,149.601824534421
40.2746552945516,35.5918360878359,142.321457364723
42.2460137194113,37.8991005807377,136.105927154747
44.217372144271,40.1139646392229,131.096620194729
46.1887305691307,42.2394108671445,127.362364249286
48.1600889939904,44.2819734598048,124.906197425594
50.5666990441181,46.6781445770524,123.54554617187
53.5456740052662,49.5268911788707,124.04838823931
56.5246489664143,52.283696548507,126.518401061833
59.5036239275625,54.9915179346508,130.373859055748
62.4825988887107,57.6900142534027,135.010005548866
65.4615738498588,60.4122554043014,139.861152175452
68.4405488110069,63.1828039840043,144.447380158778
71.4195237721551,66.0169989991996,148.404026920766
74.3984987333032,68.9212572386645,151.494448466201
77.3774736944514,71.8941645431109,153.608113726718
80.3564486555995,74.9281014017085,154.747068419158
83.3354236167477,78.011146263029,155.00430085245
86.9147558312569,81.7588864800534,154.391879966518
91.6280168321137,86.7248962927805,152.627355270037
96.3412778329704,91.6870123182166,150.405625867379
101.054538833827,96.6115658590423,148.353984101119
105.767799834684,101.481568275963,146.894935903524
110.481060835541,106.296163571148,146.208884965522
115.194321836397,111.066546394175,146.259889295896
119.609152107848,115.510773555672,146.806691010432
119.60915210922,115.51077355705,146.806691010292
124.322413110077,120.235755834347,146.500928387021
129.035674110933,124.952156423818,146.353218999742
135.492785161884,131.402658269911,146.356706019699
141.949896212835,137.848099449742,146.467609441784
152.735584671527,148.612576082543,146.755275326881
169.576872016289,165.434411543836,147.098169048217
186.418159361051,182.273570595312,147.188205968099
188.522463626196,184.378784420085,147.179327010254
195.866803909871,191.725933778697,147.140026989228
211.585239028746,207.445498730125,147.103716622523
227.303674147621,223.160187887495,147.142038636846
247.376299208794,243.228277299301,147.215134543061
284.490542209469,280.341426930202,147.246368460159
321.604785210144,317.456464801563,147.233624441185
359.309277935392,355.160105140791,147.2416769106
377.044927252392,372.895028233551,147.252658023918
414.749419977639,410.598836329622,147.264790617344
452.453912702887,448.302892686229,147.271413171236
490.158405428135,486.006670012602,147.281406976577
527.862898153383,523.710319928311,147.294000909275
565.567390878587,561.413990459891,147.306477138278
603.271883603835,599.117621947622,147.319306556977
640.976376329083,636.821171899545,147.333316557916
678.680869054331,674.524661350173,147.348308998596
716.385361779578,712.228101667307,147.364045877721
754.089854504783,749.931485480541,147.380606621104
791.794347230031,787.634809835194,147.398058721427
829.498839955279,825.338077225045,147.416372635377
867.203332680526,863.041288372676,147.435529789902
904.907825405774,900.744442454615,147.455540694478
942.612318130979,938.447539310206,147.476410285017
980.316810856227,976.150579205921,147.49813494273
1018.02130358147,1013.85356217155,147.520713411241
1055.72579630672,1051.55648812302,147.544146896723
1093.43028903197,1089.25935705782,147.568435690761
1131.13478175717,1126.96216900239,147.593579393942
1168.83927448242,1164.66492395596,147.619577941024
1206.54376720767,1202.36762191072,147.646431454766
1244.24825993292,1240.0702628679,147.674139940694
1281.95275265817,1277.77284683014,147.70270335515
1319.65724538337,1315.47537379719,147.732121694353
1357.36173810862,1353.17784376868,147.762394966691
1395.06623083387,1390.88025674504,147.793523167334
1432.77072355911,1428.58261272673,147.825506288693
1470.47521628436,1466.28491171392,147.858344327461
1508.17970900957,1503.98715370677,147.892037280865
1545.88420173481,1541.68933870567,147.926585144777
1583.58869446006,1579.39146671083,147.961987914982
1621.29318718531,1617.0935377225,147.998245587712
1658.99767991056,1654.79555174095,148.035358159201
1696.70217263576,1692.49750876639,148.07332562551
1734.40666536101,1730.19940879916,148.11214798274
1772.11115808626,1767.90125183948,148.151825227035
1809.81565081151,1805.60303788761,148.192357354526
1847.52014353675,1843.3047669438,148.233744361322
1885.22463626196,1881.00643900828,148.275986243552
1922.92912898721,1918.70805408139,148.319082997339
1960.63362171245,1956.40961216333,148.363034618803
1998.3381144377,1994.11111325438,148.407841104079
2036.04260716295,2031.81255735478,148.453502449277
2073.74709988815,2069.51394446476,148.500018650516
2111.4515926134,2107.21527458466,148.547389703936
2149.15608533865,2144.9165477147,148.595615605661
2186.8605780639,2182.61776385512,148.644696351798
2224.56507078915,2220.3189230062,148.694631938479
2262.26956351435,2258.02002516814,148.745422361815
2299.9740562396,2295.72107034129,148.797067617952
2337.67854896485,2333.42205852587,148.849567703003
2375.38304169009,2371.12298972214,148.902922613099
2413.08753441534,2408.82386393034,148.95713234434
2450.79202714055,2446.52468115071,149.012196892884
2488.49651986579,2484.22544138358,149.068116254816
2526.20101259104,2521.92614462917,149.124890426283
2563.90550531629,2559.62679088773,149.182519403437
2601.60999804154,2597.32738015953,149.241003182321
2639.31449076674,2635.02791244478,149.300341759144
2677.01898349199,2672.72838774383,149.36053512999
2714.72347621724,2710.42880605689,149.421583290978
2752.42796894248,2748.12916738421,149.483486238246
2790.13246166773,2785.82947172606,149.546243967907
2827.83695439294,2823.52971908266,149.609856476086
2865.54144711818,2861.22990945434,149.674323758929
2903.24593984343,2898.93004284132,149.739645812529
2940.95043256868,2936.63011924387,149.805822633023
2978.65492529393,2974.33013866223,149.87285421653
3016.35941801913,3012.03010109663,149.940740559198
3016.48847683627,3012.33424700035,147.314046536455
3016.6175356534,3012.63828405142,144.687479501988
3016.81015846496,3013.09149247227,140.76830231817
3017.00278127651,3013.54352554333,136.851923271452
3017.19540408807,3013.99373749017,132.941102002587
3017.38802689963,3014.44147489181,129.039572259246
3017.70670961388,3015.17486559872,122.620326039755
3018.44001736064,3016.81370407064,108.175793723476
3019.1733251074,3018.36974412124,94.3995314693939
3019.90663285416,3019.824296305,81.6024977905454
3020.63994060091,3021.16406195338,70.0700993436908
3021.37324834767,3022.38155746496,60.0315394011295
3022.10655609443,3023.47465280226,51.6463691901572
3022.83986384119,3024.44589963502,45.0016213059394
3023.57317158795,3025.30181634005,40.1150878903627
3023.59424315175,3025.32485059222,40.0000000000068
3023.59424315233,3025.32485059285,39.9999999968486
3023.74394837755,3025.48308930522,39.2633699458754
3023.89365360277,3025.63710766582,38.5967539376613
3024.043358828,3025.78701576027,37.9992719236345
3024.19306405322,3025.93292683478,37.4699636119869
3024.34276927845,3026.07608831627,36.9879539052732
3024.6172902209,3026.32964887258,36.2609662387963
3025.04059484449,3026.69773676157,35.5516908808369
3025.68585214203,3027.21026676848,35.3865019043994
3026.54831977644,3027.81949511377,36.7091119376235
3027.22145204598,3028.24631727496,38.8215245448075
3027.89458431551,3028.64444633083,41.6933164037638
3028.56771658504,3029.02534410114,45.157319108092
3029.24084885457,3029.39961802532,49.0485372826968
3029.63523053322,3029.6202952475,51.4528940509825
3029.6352305338,3029.62029524782,51.4528940545915
3029.79415173434,3029.70967832487,52.4415901048587
3029.95307293487,3029.79975100288,53.4351733162589
3030.16864944723,3029.9234435722,54.7873804427286
3030.38422595959,3030.04830825235,56.1408766681575
3030.74844286485,3030.26314857223,58.420853029827
3031.48939744689,3030.72017320293,62.9568346318501
3032.51936369417,3031.40912586223,68.8286059002144
3033.30172647339,3031.97934284842,72.8215048190668
3034.08408925261,3032.59435164917,76.2792194030339
3034.86645203183,3033.25506047426,79.1325511452214
3035.64881481105,3033.96037060215,81.3468555889153
3036.43117759026,3034.70755374843,82.9174782710538
3037.38523070498,3035.66889336578,83.999650145106
3038.3392838197,3036.67713918893,84.2429444426079
3039.58934487378,3038.05015503473,83.5111580674152
3040.83940592785,3039.46187314689,81.8580893388162
3042.08946698193,3040.88966381335,79.616465131553
3043.33952803601,3042.31359833795,77.1117642839499
3044.58958909009,3043.7179366189,74.6319752601084
3045.83965014417,3045.0918314634,72.4072978581535
3047.08971119824,3046.4294128095,70.5994057953149
3048.33977225232,3047.72938241096,69.2993268020655
3049.5898333064,3048.9942543596,68.5324421293444
3050.83989436048,3050.22938147432,68.2687447724243
3052.36590804428,3051.70814061338,68.510953395712
3054.33238386322,3053.58887129281,69.4405838582065
3056.29885968215,3055.46415715148,70.7172835264396
3058.26533550109,3057.35441980835,71.9816762429218
3060.23181132003,3059.27159360947,72.9723855451039
3062.19828713896,3061.21876721971,73.5554259245419
3064.1647629579,3063.19188357959,73.7185076055175
3066.13123877683,3065.18251150516,73.5410550156894
3068.78345781433,3067.87630346782,73.0184653559309
3071.43567685183,3070.56521509973,72.4272238822209
3074.08789588932,3073.23833809761,71.9911509044891
3076.74011492682,3075.89352977656,71.8101110626117
3079.39233396432,3078.53541076307,71.8655837785104
3082.59757407356,3081.72193548296,72.1034768777918
3086.47998206139,3085.5867675796,72.4021190153985
3090.36239004923,3089.46363224159,72.5574008916647
3094.24479803706,3093.35078446755,72.5396465303265
3096.33864501206,3095.44963364767,72.4758012560687
3101.10195116032,3100.22063758857,72.3461291548256
3106.89522662954,3106.01471115644,72.2956385872476
3112.68850209875,3111.80300740508,72.3518472487126
3118.48177756797,3117.59186300261,72.426979628583
3126.74454189494,3125.85370619972,72.4592793362876
3135.00730622191,3134.11782278649,72.441892572208
3147.14065697625,3146.25034785184,72.4452244712825
3162.64216789548,3161.74878083014,72.4888510468395
3176.317872005,3175.422478015,72.5223669778757
3176.81095311621,3175.95324911656,71.9549546221469
3177.30403422743,3176.48338841035,71.3899968070496
3177.79711533864,3177.01229873738,70.8315010211436
3178.29019644986,3177.53938799106,70.2850770608939
3179.19082602997,3178.49560619338,69.3440467983578
3180.64104788184,3180.01410122815,68.0602328148166
3182.0912697337,3181.50459406614,67.1307837259837
3183.54149158556,3182.96790525771,66.5990355941722
3184.99171343742,3184.4083439496,66.44910461981
3186.44193528928,3185.83247608658,66.6157372412204
3188.60239497159,3187.9415739957,67.2114293344384
3190.76285465389,3190.05116763987,67.9715163386663
3192.9233143362,3192.17495939861,68.6388496231848
3195.0837740185,3194.31877809716,69.0577320346938
3197.24423370081,3196.48118964665,69.1873759470741
3199.40469338311,3198.65603153856,69.0792422356299
3202.29021107476,3201.56577270549,68.7602877093309
3205.17572876641,3204.47028675411,68.4325371893487
3208.06124645805,3207.36314642568,68.2415728957494
3210.9467641497,3210.24509071463,68.2240539844793
3213.83228184135,3213.12126649877,68.3298571724526
3218.40663223346,3217.68331073145,68.5270764794654
3222.98098262557,3222.25384441337,68.6301809570568
3227.55533301768,3226.83167184106,68.6079867093167
3232.12968340979,3231.41069061883,68.5363335033549
3238.89167864766,3238.17379082863,68.4963222486704
3245.65367388553,3244.93235846072,68.5350112657079
3250.58429706986,3249.86034552907,68.5789450737184
3260.11830134274,3259.39311277253,68.60855561373
3271.6365560224,3270.91134430977,68.6094798649447
3286.48984103538,3285.76273970631,68.6327966401109
3301.34312604836,3300.61351204373,68.6704484759684
3316.19641106133,3315.46483841037,68.7014664736193
3324.85072213473,3324.11815031785,68.716482902405
3325.0288650467,3324.21464065803,69.9413657249647
3325.20700795867,3324.31115983779,71.1662217209118
3325.48553386205,3324.46224157828,73.0810221716865
3325.76405976542,3324.61369643453,74.9950819604578
3326.0425856688,3324.76574619633,76.9076193896126
3326.32111157218,3324.91862206903,78.8175419339927
3326.75737438309,3325.16035555955,81.7998121015194
3327.61674076067,3325.6477823838,87.6122286236682
3328.8373141917,3326.3738621964,95.6262915523462
3330.05788762274,3327.14890936478,103.218319149619
3331.27846105377,3327.98199636821,110.224833275163
3332.49903448481,3328.87924662435,116.501829240858
3333.71960791584,3329.84383161117,121.937153019946
3334.94018134688,3330.87625192998,126.455411228428
3336.16075477791,3331.97468048828,130.018418853711
3337.64912074969,3333.39715812224,133.07265568649
3339.13748672147,3334.90173064366,134.766937880511
3340.96900902616,3336.84582665331,135.173228188291
3343.19326963789,3339.30792934814,133.605766623064
3345.41753024962,3341.8390358172,130.342735226873
3347.64179086135,3344.39456360029,126.049241450014
3349.86605147308,3346.93608172259,121.364650220412
3352.09031208481,3349.43418238588,116.841624133397
3354.31457269653,3351.86970403289,112.906867075783
3356.53883330826,3354.23363908305,109.842727403393
3358.76309391999,3356.52602733188,107.787206818152
3360.98735453172,3358.75415293648,106.748645421969
3363.21161514345,3360.9303659816,106.630645646071
3365.9623031069,3363.57433951546,107.474025023116
3368.71299107034,3366.19145396172,109.056865669829
3371.46367903379,3368.80760526422,110.973635550704
3374.21436699724,3371.44289379837,112.863365231362
3376.96505496068,3374.1099046824,114.453116887034
3379.71574292413,3376.81357751901,115.578105019749
3382.46643088757,3379.55225784225,116.180969930392
3385.21711885102,3382.3194841619,116.295215191528
3388.96164619609,3386.11380983407,115.875904591962
3393.67943764595,3390.90705806169,114.875769220885
3398.3972290958,3395.68617285866,113.841528029041
3403.11502054566,3400.43373416571,113.157220756466
3407.83281199552,3405.14915825472,112.957036246173
3412.55060344537,3409.84355832394,113.158165484306
3418.51477702265,3415.77256920546,113.649955970191
3424.47895059992,3421.71275381834,114.093160551738
3430.44312417719,3427.67155864595,114.290334343141
3436.40729775447,3433.64447808403,114.238772102708
3444.00656179193,3441.25890135927,114.025386893377
3453.42586084729,3450.68655167902,113.843863830225
3461.95796840832,3459.21450697774,113.853871225258
3470.49007596936,3467.73800209041,113.97181850195
3485.06712004231,3482.30818545528,114.104348896683
3499.64416411526,3496.88626390067,114.111738563704
3514.2212081882,3511.46457941076,114.085529832314
3538.25720608989,3535.49652615952,114.132175143927
3562.29320399158,3559.52743266287,114.21056379301
3589.71465324631,3586.94523503909,114.270433636807
3599.06521468192,3596.29487433089,114.284255244613
3599.22577700013,3596.55172690489,112.839549225944
3599.38633931834,3596.80849140196,111.394964438994
3599.64558656829,3597.22253296469,109.063660880354
3599.90483381823,3597.63546280165,106.735541844816
3600.16408106817,3598.04668254952,104.413711644333
3600.47801501492,3598.54146181694,101.616975463114
3601.07037114096,3599.46193733778,96.4215891206845
3602.01546270805,3600.88425960618,88.5052956409845
3602.96055427515,3602.2384370901,81.2422766908117
3603.90564584224,3603.51393604022,74.8579368450805
3604.85073740934,3604.70544376234,69.5272005461538
3605.79582897643,3605.81267916175,65.3577369044137
3606.74092054353,3606.8396587932,62.3877152100818
3607.68601211063,3607.79382951323,60.5914966082173
3608.63110367772,3608.685181746,59.8893368658878
3609.57619524482,3609.52538167688,60.1589184934915
3610.72768653369,3610.499425724,61.5592117801702
3611.87917782256,3611.43870453124,63.8618729480072
3613.03066911143,3612.36421639538,66.749794481334
3614.1821604003,3613.29448492219,69.9167825698623
3615.33365168917,3614.24454902628,73.08858857941
3616.48514297804,3615.22546399371,76.0372969799937
3617.63663426691,3616.2441895601,78.5897817689215
3618.78812555578,3617.3037905977,80.6307796832311
3619.93961684465,3618.40388134598,82.1012966321905
3621.09110813352,3619.54124062152,82.9932555443429
3622.24259942239,3620.71052528026,83.3414077406132
3623.76309582503,3622.29065560285,83.1027708658075
3625.76150699236,3624.40340695744,81.9331957805025
3627.42442959493,3626.17339894519,80.5058388935481
3629.0873521975,3627.93472295737,78.9883881918308
3630.75027480007,3629.67547675637,77.6148837897586
3632.41319740264,3631.38943583428,76.5450051955622
